C,recursion_fibonacci,0.008746682
C,iteration_fibonacci,0.000000132
C,iteration_pi_sum,0.038462372
C,print_to_file,0.012777724
C,imperative_recursion_quicksort,0.000252823
C,parse_integers,0.000189335
cyclone,recursion_fibonacci,0.000001112
cyclone,iteration_fibonacci,0.000000702
cyclone,functional_recursion_quicksort,0.021074570
cyclone,imperative_recursion_quicksort,0.011581618
cyclone,iteration_pi_sum,1.030946967
cyclone,print_to_file,0.082944573
cyclone,parse_integers,0.002368925
gambit,recursion_fibonacci,0.000025786
gambit,iteration_fibonacci,0.000000215
gambit,functional_recursion_quicksort,0.009206884
gambit,imperative_recursion_quicksort,0.002929656
gambit,iteration_pi_sum,0.352650949
gambit,print_to_file,0.206387899
gambit,parse_integers,0.000895884
julia,recursion_fibonacci,0.000045458
julia,tail_recursive_fibonacci,0.000000047
julia,parse_integers,0.000172666
julia,imperative_recursion_quicksort,0.000361955
julia,iteration_pi_sum,0.038487574
julia,print_to_file,0.025943815
python3,recursion_fibonacci,2.524852752685547
python3,parse_integers,1.6088485717773438
python3,imperative_recursion_quicksort,11.03067398071289
python3,iteration_pi_sum,582.3822021484375
python3,print_to_file,50.29129981994629
pypy3,recursion_fibonacci,2.1631717681884766
pypy3,parse_integers,0.8454322814941406
pypy3,imperative_recursion_quicksort,6.752967834472656
pypy3,iteration_pi_sum,48.44379425048828
pypy3,print_to_file,37.12105751037598
